Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1650931200000,0.074369,0.074919,0.073263,0.073716,86726.676,1651017599999,6425.77351949,165608,41674.2604,3088.5212972,0.0
1651017600000,0.073717,0.074475,0.07324,0.073638,69662.8076,1651103999999,5140.93310289,142658,34739.0801,2563.81287783,0.0
1651104000000,0.073637,0.074225,0.073036,0.073899,80628.4801,1651190399999,5933.00051439,157786,40426.7791,2975.18562907,0.0
1651190400000,0.073899,0.074115,0.072646,0.07299,86061.2235,1651276799999,6316.96920722,140107,41592.4391,3053.5972984,0.0
1651276800000,0.07299,0.073472,0.072228,0.072461,57654.252,1651363199999,4206.47600785,104967,28019.7303,2044.61721339,0.0
1651363200000,0.072462,0.073736,0.072399,0.073442,69865.2593,1651449599999,5101.5953636,115813,35697.1571,2606.91734254,0.0
1651449600000,0.07344,0.074346,0.072303,0.074146,93137.1498,1651535999999,6822.1155963,151954,46303.5222,3392.4078124,0.0
1651536000000,0.07415,0.074217,0.073392,0.073723,69773.2649,1651622399999,5148.07609697,113495,34787.233,2566.77126759,0.0
1651622400000,0.073722,0.074333,0.072731,0.074093,93507.201,1651708799999,6869.32613417,154099,46561.1979,3421.09866818,0.0
1651708800000,0.074094,0.075712,0.073799,0.075174,112991.015,1651795199999,8433.25351986,175774,59715.2545,4457.49224188,0.0
1651795200000,0.075174,0.07552,0.074048,0.074771,95712.644,1651881599999,7168.58500534,141367,47385.0891,3549.20956423,0.0
1651881600000,0.074771,0.0754,0.074124,0.074288,76562.7419,1651967999999,5710.92061074,122552,37513.9527,2798.57826028,0.0
1651968000000,0.074289,0.074825,0.0731,0.074017,139747.2781,1652054399999,10322.51046458,185688,70267.7539,5191.0228719,0.0
1652054400000,0.074017,0.074415,0.0721,0.074117,234017.6192,1652140799999,17162.07344227,339017,120026.4962,8805.17192216,0.0
1652140800000,0.074105,0.076316,0.073518,0.075516,225516.5642,1652227199999,16965.71786148,382131,115943.4503,8722.26899247,0.0
1652227200000,0.075502,0.076874,0.07151,0.071658,267848.1727,1652313599999,20008.64797346,568518,126410.4233,9456.36349008,0.0
1652313600000,0.071657,0.072687,0.0663,0.067521,303240.1941,1652399999999,20852.75847538,583820,137757.129,9482.10006106,0.0
1652400000000,0.067523,0.069547,0.067326,0.068624,175026.3389,1652486399999,12028.804633,259928,81093.2517,5573.55733881,0.0
1652486400000,0.068625,0.069517,0.067822,0.068352,92404.7625,1652572799999,6344.6135305,134423,45010.2285,3091.36226314,0.0
1652572800000,0.068351,0.069294,0.067608,0.068484,97017.9154,1652659199999,6657.03586459,131457,47481.6956,3258.28649175,0.0
1652659200000,0.068482,0.068586,0.067308,0.067728,154826.8253,1652745599999,10530.87050804,192161,74472.2859,5065.55275692,0.0
1652745600000,0.067742,0.069016,0.067697,0.068674,119838.5033,1652831999999,8185.62766729,148971,59192.0387,4043.33632596,0.0
1652832000000,0.068671,0.068929,0.066572,0.066686,181176.4282,1652918399999,12267.65115931,205512,86642.0523,5866.97879927,0.0
1652918400000,0.066688,0.067201,0.066136,0.066606,230312.2665,1653004799999,15347.6612563,242335,105940.9591,7059.90064836,0.0
1653004800000,0.06661,0.0676,0.066484,0.067094,170444.1643,1653091199999,11436.95071281,199392,82838.2092,5558.40026775,0.0
1653091200000,0.067094,0.067493,0.066838,0.067078,57333.72,1653177599999,3848.48357734,79015,28720.3003,1927.90740425,0.0
1653177600000,0.067078,0.067607,0.066991,0.067443,111259.6652,1653263999999,7478.43716692,142578,55022.0748,3698.42143884,0.0
1653264000000,0.067444,0.06835,0.067204,0.067791,187205.5307,1653350399999,12704.73610437,228223,93810.9718,6366.35188922,0.0
1653350400000,0.06779,0.067991,0.066409,0.066725,50698.0863,1653436799999,3407.47151403,66419,23356.754,1570.60983293,0.0
1653436800000,0.066735,0.067031,0.065622,0.065759,85263.6162,1653523199999,5642.11843703,105099,39377.5213,2605.93027387,0.0
1653523200000,0.06576,0.06588,0.06129,0.061367,198910.9458,1653609599999,12583.35789573,259495,93643.5965,5923.09413374,0.0
1653609600000,0.061373,0.062325,0.059793,0.060334,246573.4627,1653695999999,15024.38297016,298316,123540.916,7529.39771527,0.0
1653696000000,0.060334,0.062217,0.060159,0.061731,146078.3526,1653782399999,8953.50333668,139847,75939.0545,4654.55696353,0.0
1653782400000,0.061732,0.061962,0.061057,0.061541,90799.2918,1653868799999,5589.875179,96868,44098.4113,2715.29178003,0.0
1653868800000,0.061541,0.063098,0.061441,0.062991,149815.4541,1653955199999,9329.63785389,178438,76939.3055,4791.20197046,0.0
1653955200000,0.062991,0.063269,0.06096,0.061062,157633.8933,1654041599999,9762.03505816,215453,78826.1248,4880.64368359,0.0
1654041600000,0.061062,0.061921,0.060128,0.060994,251980.7057,1654127999999,15375.89451807,281678,119724.6102,7305.8687884,0.0
1654128000000,0.060994,0.061444,0.059914,0.060228,215547.0123,1654214399999,13051.12216098,250585,103519.947,6269.51925076,0.0
1654214400000,0.060228,0.060274,0.058912,0.059765,209728.2395,1654300799999,12485.25161151,238790,104072.88,6196.26415304,0.0
1654300800000,0.059766,0.060609,0.059243,0.06042,106707.3456,1654387199999,6373.83850274,132224,53407.2608,3190.69098633,0.0
1654387200000,0.060421,0.060832,0.060019,0.060367,111936.7796,1654473599999,6756.33989709,137394,56945.9715,3437.77987372,0.0
1654473600000,0.060368,0.061011,0.059024,0.059281,226930.4353,1654559999999,13634.36188843,266234,113206.3244,6802.81503321,0.0
1654560000000,0.059282,0.059895,0.057584,0.058259,428305.3507,1654646399999,25360.6118176,394859,201412.7896,11924.77922598,0.0
1654646400000,0.058259,0.059659,0.058111,0.059321,366867.9151,1654732799999,21722.2156647,313428,170939.0737,10118.9389388,0.0
1654732800000,0.05932,0.059826,0.059101,0.059407,237551.527,1654819199999,14128.00184741,212100,123293.1868,7333.70711313,0.0
1654819200000,0.059407,0.059664,0.057014,0.057158,346617.7872,1654905599999,20307.61381694,333822,159626.249,9354.26543699,0.0
1654905600000,0.057158,0.05753,0.053006,0.053924,426377.616,1654991999999,23315.78672201,417120,206946.3647,11313.72446289,0.0
1654992000000,0.053925,0.054768,0.052328,0.054003,571105.0371,1655078399999,30576.44550914,452958,278748.0737,14926.35129098,0.0
1655078400000,0.053997,0.054178,0.049081,0.053793,840121.7206,1655164799999,43851.86861364,757337,413537.033,21587.09505912,0.0
1655164800000,0.053792,0.055617,0.05105,0.054571,490289.6047,1655251199999,26317.29541493,527068,242277.9783,13005.62097703,0.0
1655251200000,0.054607,0.05573,0.050353,0.054807,563899.5985,1655337599999,29762.38714964,598753,282953.6347,14935.72332383,0.0
1655337600000,0.054806,0.055169,0.051953,0.052371,285613.8324,1655423999999,15230.83780199,348526,141432.1004,7545.59576122,0.0
1655424000000,0.052372,0.053295,0.051743,0.053097,225613.2004,1655510399999,11848.91626958,282902,112895.8871,5930.2642084,0.0
1655510400000,0.053097,0.0531,0.049916,0.052445,321244.0225,1655596799999,16617.40427027,407074,151089.0278,7816.12012633,0.0
1655596800000,0.052445,0.056029,0.051538,0.054849,229604.9784,1655683199999,12278.17313785,343613,110214.4262,5899.75191648,0.0
1655683200000,0.054849,0.055822,0.053515,0.054833,301056.7316,1655769599999,16413.52844048,344710,149284.4754,8139.97282722,0.0
1655769600000,0.054833,0.055215,0.053565,0.054328,225795.5206,1655855999999,12319.89155473,247683,108729.2765,5933.12897914,0.0
1655856000000,0.054327,0.054436,0.05251,0.05254,216504.9179,1655942399999,11577.73350492,227668,101761.9391,5442.11007927,0.0
1655942400000,0.05254,0.054703,0.052503,0.054229,213542.3206,1656028799999,11479.22500529,222447,110621.3134,5948.12839134,0.0
1656028800000,0.054229,0.058304,0.05422,0.057685,241432.2887,1656115199999,13576.84923431,282569,124571.8484,7006.93893355,0.0
1656115200000,0.057686,0.058511,0.05636,0.057796,164340.3421,1656201599999,9394.6844534,193391,78364.1155,4479.86065698,0.0
1656201600000,0.057797,0.059159,0.056905,0.05694,184170.4854,1656287999999,10643.8159489,199661,85355.0139,4934.77090177,0.0
1656288000000,0.056937,0.058137,0.05691,0.057496,176915.0051,1656374399999,10157.28638362,199510,89137.1022,5117.89016116,0.0
1656374400000,0.057482,0.058572,0.056229,0.056411,211452.4246,1656460799999,12147.06190362,222418,102881.8553,5910.63932874,0.0
1656460800000,0.05641,0.056758,0.0544,0.054671,327986.1946,1656547199999,18198.46438995,307343,148207.384,8225.79270778,0.0
1656547200000,0.054671,0.054896,0.053069,0.053715,298199.2321,1656633599999,16111.68266287,290135,149492.4098,8078.02362424,0.0
1656633600000,0.053716,0.055542,0.053231,0.054959,248813.1957,1656719999999,13537.2297739,267275,128935.2616,7014.72154696,0.0
1656720000000,0.054961,0.055603,0.054103,0.055416,148767.073,1656806399999,8144.51369226,162299,75379.8445,4127.2131293,0.0
1656806400000,0.055416,0.056093,0.054902,0.055615,147445.4345,1656892799999,8177.85057609,150322,70386.8223,3902.52495929,0.0
1656892800000,0.055614,0.057285,0.05478,0.056879,214952.463,1656979199999,12025.75317962,214457,112759.5476,6310.01613327,0.0
1656979200000,0.05688,0.057496,0.055725,0.056143,236040.8175,1657065599999,13352.30134615,241008,117950.2367,6673.21268451,0.0
1657065600000,0.056142,0.058348,0.055917,0.057702,232955.3659,1657151999999,13200.42915692,240889,117994.488,6688.28942,0.0
1657152000000,0.057702,0.058769,0.056738,0.05721,213183.7804,1657238399999,12328.10721496,231106,104968.2778,6070.55984779,0.0
1657238400000,0.057216,0.057364,0.055937,0.056218,240386.5746,1657324799999,13622.16886041,258978,116339.3538,6591.59654306,0.0
1657324800000,0.056217,0.056605,0.056037,0.056369,96336.6738,1657411199999,5427.08846072,122374,48604.7951,2738.00867669,0.0
1657411200000,0.05637,0.056745,0.055415,0.055997,131159.1421,1657497599999,7332.43836567,142449,66324.3808,3707.51693072,0.0
1657497600000,0.055997,0.05635,0.054661,0.054923,107870.4878,1657583999999,6010.53351304,147262,51361.5149,2863.57146898,0.0
1657584000000,0.054923,0.054999,0.053461,0.053719,123681.9559,1657670399999,6694.3356552,168704,59587.2882,3225.25326,0.0
1657670400000,0.05372,0.05523,0.053202,0.055105,179911.9319,1657756799999,9760.80443585,256075,90687.9366,4920.73549226,0.0
1657756800000,0.055105,0.05843,0.054522,0.057951,145359.1627,1657843199999,8162.32712917,233074,79530.9825,4474.02164935,0.0
1657843200000,0.05796,0.060717,0.057773,0.059105,156163.7084,1657929599999,9174.59586017,256674,86751.7199,5093.93818932,0.0
1657929600000,0.059106,0.06639,0.057946,0.063968,142618.8474,1658015999999,8805.51466201,320279,79103.5854,4889.76297228,0.0
1658016000000,0.063968,0.06525,0.0628,0.064357,111249.7511,1658102399999,7103.57990697,280425,59286.249,3787.93054183,0.0
1658102400000,0.064366,0.070819,0.064335,0.070466,197921.4681,1658188799999,13260.74028506,418029,112632.5958,7548.85015699,0.0
1658188800000,0.070469,0.070986,0.065663,0.065928,210896.989,1658275199999,14481.8967764,432771,105596.753,7254.68954895,0.0
1658275200000,0.065927,0.067882,0.064812,0.065522,154294.609,1658361599999,10226.01130326,327639,72210.742,4783.87934545,0.0
1658361600000,0.065522,0.068952,0.064526,0.068049,117742.1154,1658447999999,7827.24506048,275416,57869.7681,3849.37488216,0.0
1658448000000,0.068048,0.070285,0.067301,0.06768,119095.6336,1658534399999,8176.56982777,272688,60650.6097,4166.31917239,0.0
1658534400000,0.06768,0.06954,0.067493,0.068981,79520.7902,1658620799999,5451.18811838,219652,41536.7543,2847.68501744,0.0
1658620800000,0.068982,0.072331,0.068981,0.070766,113567.1332,1658707199999,8020.08028676,301730,60084.9846,4245.50777759,0.0
1658707200000,0.070767,0.071012,0.067455,0.067604,130600.7393,1658793599999,9031.53633849,299871,61612.4087,4261.5372686,0.0
1658793600000,0.067601,0.068311,0.065136,0.068177,117186.2246,1658879999999,7810.59756029,264998,53269.8851,3554.21479605,0.0
1658880000000,0.068178,0.071664,0.067525,0.071265,117305.6634,1658966399999,8148.97630415,315995,62930.05,4374.03138754,0.0
1658966400000,0.071265,0.073902,0.07015,0.072325,110907.9751,1659052799999,7951.73532912,332499,57163.9712,4101.38429205,0.0
1659052800000,0.072322,0.073218,0.070542,0.072417,95139.3895,1659139199999,6824.14152679,301825,46893.9621,3365.58260298,0.0
1659139200000,0.072417,0.072585,0.069834,0.071775,74543.462,1659225599999,5303.67987377,247939,35008.3908,2491.06902406,0.0
1659225600000,0.071775,0.072806,0.071204,0.072049,62539.6944,1659311999999,4497.61748669,221539,32492.7554,2337.48432879,0.0
1659312000000,0.072049,0.072667,0.069841,0.070067,73515.8487,1659398399999,5253.04643705,224421,35255.0068,2522.42676434,0.0
1659398400000,0.070067,0.071851,0.06879,0.070955,103261.8939,1659484799999,7240.68387692,324878,49441.9259,3471.63677841,0.0
1659484800000,0.070955,0.07138,0.070001,0.070918,108652.3116,1659571199999,7696.12356363,339423,54210.2184,3840.62605673,0.0
1659571200000,0.070918,0.071835,0.070083,0.07108,110873.8175,1659657599999,7860.22103827,318582,53190.8865,3771.90360363,0.0
1659657600000,0.071081,0.07469,0.070984,0.074508,115451.2267,1659743999999,8389.34215426,330626,63600.2979,4621.78678961,0.0
1659744000000,0.074509,0.075079,0.073322,0.073651,78892.8643,1659830399999,5852.80450822,216056,36959.2675,2742.31895217,0.0
1659830400000,0.07365,0.0741,0.072936,0.073366,57666.8556,1659916799999,4236.81253006,199488,27104.6267,1991.75595766,0.0
1659916800000,0.073366,0.074976,0.072534,0.074636,83645.7577,1660003199999,6179.36363743,246177,41327.2532,3053.79211712,0.0
1660003200000,0.074633,0.074933,0.072786,0.073554,83690.2639,1660089599999,6173.52007506,237226,37735.0503,2784.71495569,0.0
1660089600000,0.073554,0.078,0.072927,0.077393,137518.3264,1660175999999,10381.24970465,363318,71938.4486,5432.19513317,0.0
1660176000000,0.077394,0.078745,0.076657,0.078554,108035.4725,1660262399999,8381.32889999,299188,54349.1634,4217.50855936,0.0
1660262400000,0.078553,0.0805,0.078152,0.080258,94752.7876,1660348799999,7502.98680064,224476,52761.4447,4179.95332769,0.0
1660348800000,0.080258,0.081653,0.079743,0.081153,89128.7454,1660435199999,7210.46862452,239906,44238.3292,3578.98953338,0.0
1660435200000,0.081154,0.081424,0.078928,0.079619,70754.0404,1660521599999,5692.60625758,227161,36624.737,2946.19682423,0.0
1660521600000,0.079619,0.080616,0.078268,0.078828,100364.94,1660607999999,7949.52969589,269370,48589.7233,3849.52080136,0.0
1660608000000,0.078825,0.079524,0.077921,0.078674,86018.4154,1660694399999,6766.3082444,213445,45178.3845,3554.00588735,0.0
1660694400000,0.078674,0.080083,0.077919,0.078584,108168.4417,1660780799999,8534.05725291,258821,53149.0584,4194.16952053,0.0
1660780800000,0.078585,0.080301,0.078215,0.079607,83548.1805,1660867199999,6632.49571568,209450,45576.7078,3618.40536395,0.0
1660867200000,0.079607,0.08097,0.076999,0.077235,155758.7332,1660953599999,12339.64615324,351637,81135.5317,6428.33150756,0.0
1660953600000,0.077233,0.077718,0.073337,0.074546,136907.4231,1661039999999,10401.42365808,285838,65775.4651,5001.09190243,0.0
1661040000000,0.074546,0.07606,0.074184,0.075204,106949.1042,1661126399999,8039.90911689,259554,52498.9367,3947.16565669,0.0
1661126400000,0.075204,0.076043,0.073126,0.075916,113673.7754,1661212799999,8434.8715175,289712,55293.7288,4105.29021229,0.0
1661212800000,0.075915,0.077476,0.074575,0.077359,91071.4158,1661299199999,6916.95742186,269790,46290.7236,3518.12163413,0.0
1661299200000,0.07736,0.078027,0.07575,0.077528,80951.4252,1661385599999,6222.64203197,235193,39546.1509,3040.29444281,0.0
1661385600000,0.077522,0.079382,0.07748,0.078635,74973.869,1661471999999,5889.26764109,206818,39371.1111,3091.79087764,0.0
1661472000000,0.078635,0.078675,0.073955,0.074515,137397.0315,1661558399999,10547.70833273,347952,66535.8443,5110.70763677,0.0
1661558400000,0.074511,0.074768,0.072971,0.07442,124870.8112,1661644799999,9245.24269519,312570,62818.0234,4652.20025272,0.0
1661644800000,0.074421,0.075014,0.072863,0.072956,81505.0441,1661731199999,6042.77149487,236064,38585.1055,2862.56352418,0.0
1661731200000,0.072955,0.076883,0.072737,0.0765,106529.9629,1661817599999,7932.203226,274228,55453.7682,4132.7667563,0.0
1661817600000,0.076497,0.078275,0.075288,0.076961,137006.8647,1661903999999,10557.31944756,362723,71904.1309,5543.05163816,0.0
1661904000000,0.076961,0.079247,0.076886,0.077517,117057.3232,1661990399999,9139.95601967,359925,59377.8287,4638.0269872,0.0
1661990400000,0.077517,0.079231,0.076808,0.078776,109116.7415,1662076799999,8505.56397076,296102,57246.7609,4464.99949164,0.0
1662076800000,0.078776,0.080766,0.078077,0.078958,91302.5572,1662163199999,7254.02047604,251759,47281.1884,3757.49945241,0.0
1662163200000,0.078957,0.078957,0.077657,0.07853,44669.4034,1662249599999,3503.43071632,151723,22504.5956,1765.20862014,0.0
1662249600000,0.07853,0.0794,0.07837,0.078954,39759.498,1662335999999,3133.12117426,136637,19626.6545,1546.67133161,0.0
1662336000000,0.078948,0.082031,0.078941,0.081718,99437.9055,1662422399999,7947.07497962,229605,60387.8092,4823.08004762,0.0
1662422400000,0.081718,0.08481,0.081606,0.08296,130800.4804,1662508799999,10907.28002216,328930,66687.9054,5560.67657641,0.0
1662508800000,0.08296,0.085621,0.080215,0.084492,107197.1204,1662595199999,8823.73042589,302879,52759.249,4348.15514322,0.0
1662595200000,0.084492,0.085536,0.083701,0.084647,84501.0112,1662681599999,7151.46923115,260657,43452.6973,3677.81780123,0.0
1662681600000,0.084647,0.084954,0.080093,0.080442,124886.2932,1662767999999,10228.63173181,351407,61441.3634,5032.41366959,0.0
1662768000000,0.080441,0.082188,0.080235,0.081963,70534.7533,1662854399999,5711.33398984,260793,35506.2297,2874.71717843,0.0
1662854400000,0.081963,0.08227,0.079796,0.080909,80780.8748,1662940799999,6589.30191292,257093,38900.1726,3172.39869273,0.0
1662940800000,0.08091,0.080936,0.076342,0.076643,131186.069,1663027199999,10280.70370332,384817,65288.2312,5116.00104809,0.0
1663027200000,0.076643,0.079896,0.075113,0.078047,187706.9774,1663113599999,14446.71453199,492373,94920.166,7307.44707961,0.0
1663113600000,0.078046,0.081038,0.077421,0.080993,136249.4004,1663199999999,10790.52468928,408482,71236.3035,5644.23777925,0.0
1663200000000,0.080993,0.0817,0.074273,0.074748,211264.8523,1663286399999,16529.69970279,746148,98925.6986,7760.36965617,0.0
1663286400000,0.074747,0.074963,0.072272,0.072413,113518.5123,1663372799999,8369.0559096,446180,53538.6555,3949.50508851,0.0
1663372800000,0.072413,0.073473,0.071328,0.073028,94352.7889,1663459199999,6826.53843184,271606,48283.401,3494.27965627,0.0
1663459200000,0.073032,0.073057,0.068117,0.068721,107924.2544,1663545599999,7630.77843079,326972,50529.7782,3572.30969795,0.0
1663545600000,0.068723,0.070977,0.068331,0.070432,118123.5435,1663631999999,8263.386377,479718,60793.8908,4253.66651936,0.0
